"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185208","PMYWT - 05188","2010-11-08","Tissue ","Large intestine","Room temperature: 20-25oC","","Excisional biopsy ","","","Cryotube ","Viral transport media","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185244","PMYWT - 00095","2010-11-08","Feces/Rectal swab","Feces and swab","Room temperature: 20-25oC","","Swab ","","","Cryotube ","Viral transport media","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185241","PMYWT - 00092","2010-11-08","Urine/Urogenital swab","Urine and swab","Room temperature: 20-25oC","","Needle aspiration biopsy ","","","Cryotube ","Viral transport media","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185243","PMYWT - 00094","2010-11-08","Oropharyngeal swab","","Room temperature: 20-25oC","","Swab ","","","Cryotube ","Viral transport media","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185183","PMYWT - 05169","2010-11-08","Tissue ","Kidney","Room temperature: 20-25oC","","Excisional biopsy ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185186","PMYWT - 05172","2010-11-08","Tissue ","Liver","Room temperature: 20-25oC","","Excisional biopsy ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185189","PMYWT - 05175","2010-11-08","Tissue ","Lung","Room temperature: 20-25oC","","Excisional biopsy ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185192","PMYWT - 05178","2010-11-08","Tissue ","Spleen ","Room temperature: 20-25oC","","Excisional biopsy ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185204","PMYWT - 05184","2010-11-08","Tissue ","Small intestine","Room temperature: 20-25oC","","Excisional biopsy ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185207","PMYWT - 05187","2010-11-08","Tissue ","Large intestine","Room temperature: 20-25oC","","Excisional biopsy ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185240","PMYWT - 00091","2010-11-08","Urine/Urogenital swab","Urine and swab","Room temperature: 20-25oC","","Needle aspiration biopsy ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185242","PMYWT - 00093","2010-11-08","Oropharyngeal swab","","Room temperature: 20-25oC","","Swab ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185245","PMYWT - 00096","2010-11-08","Feces/Rectal swab","Feces and swab","Room temperature: 20-25oC","","Swab ","","","Cryotube ","N/A","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185185","PMYWT - 05171","2010-11-08","Tissue ","Kidney","Room temperature: 20-25oC","","Excisional biopsy ","","","Sealed plastic container ","Formalin","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185188","PMYWT - 05174","2010-11-08","Tissue ","Liver","Room temperature: 20-25oC","","Excisional biopsy ","","","Sealed plastic container ","Formalin","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185191","PMYWT - 05177","2010-11-08","Tissue ","Lung","Room temperature: 20-25oC","","Excisional biopsy ","","","Sealed plastic container ","Formalin","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185194","PMYWT - 05180","2010-11-08","Tissue ","Spleen ","Room temperature: 20-25oC","","Excisional biopsy ","","","Sealed plastic container ","Formalin","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185206","PMYWT - 05186","2010-11-08","Tissue ","Small intestine","Room temperature: 20-25oC","","Excisional biopsy ","","","Sealed plastic container ","Formalin","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185209","PMYWT - 05189","2010-11-08","Tissue ","Large intestine","Room temperature: 20-25oC","","Excisional biopsy ","","","Sealed plastic container ","Formalin","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185182","AAGHUA1","2010-11-08","Buffy coat ","","Room temperature: 20-25oC","","Venipuncture","","","Cryotube ","Viral transport media","","","","","","","EDTA","","","Natural Separation","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00010","","","","","32278","PMW00010","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185180","AAGHTA1","2010-11-08","Red blood cells ","","Room temperature: 20-25oC","","Venipuncture","","","Cryotube ","Viral transport media","","","","","","","EDTA","","","Natural Separation","","","","7/26/2011 5:53:12 PM","1686","False"
