"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Kon Klong 2","Kon Klong 2 2010-07-14","Cambodia","Battambang","Moung Russei","13.38352","103.8587","Agriculture","30 k south of 3rd largest city;","","","","","","2010-07-14","07:30:00","4 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0045","","","","","1970","WCS11610.0045","","2010-07-14","","","Jean Michel Takuo","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3461","WCS11610.0045.R01","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","0.5","","","","","","","<b>Sample Location</b>: Institute Pasteur in Cambodia<br/><b>Sample Location</b>: Institute Pasteur in Cambodia<br/>","11/30/2010 4:09:31 PM","","False"
"Kon Klong 2","Kon Klong 2 2010-07-14","Cambodia","Battambang","Moung Russei","13.38352","103.8587","Agriculture","30 k south of 3rd largest city;","","","","","","2010-07-14","07:30:00","4 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0045","","","","","1970","WCS11610.0045","","2010-07-14","","","Jean Michel Takuo","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3462","WCS11610.0045.O02","","Oral swab","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","0.5","","","","","","","<b>Sample Location</b>: Hong Kong University<br/><b>Sample Location</b>: Hong Kong University<br/>","11/30/2010 4:09:31 PM","","False"
"Kon Klong 2","Kon Klong 2 2010-07-14","Cambodia","Battambang","Moung Russei","13.38352","103.8587","Agriculture","30 k south of 3rd largest city;","","","","","","2010-07-14","07:30:00","4 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0045","","","","","1970","WCS11610.0045","","2010-07-14","","","Jean Michel Takuo","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3463","WCS11610.0045.R02","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","0.5","","","","","","","<b>Sample Location</b>: Hong Kong University<br/><b>Sample Location</b>: Hong Kong University<br/>","11/30/2010 4:09:31 PM","","False"
"Kon Klong 2","Kon Klong 2 2010-07-14","Cambodia","Battambang","Moung Russei","13.38352","103.8587","Agriculture","30 k south of 3rd largest city;","","","","","","2010-07-14","07:30:00","4 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0046","","","","","1971","WCS11610.0046","","2010-07-14","","","Jean Michel Takuo","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Male","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3464","WCS11610.0046.O01","","Oral swab","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","0.5","","","","","","","<b>Sample Location</b>: Institute Pasteur in Cambodia<br/><b>Sample Location</b>: Institute Pasteur in Cambodia<br/>","11/30/2010 4:09:31 PM","","False"
"Kon Klong 2","Kon Klong 2 2010-07-14","Cambodia","Battambang","Moung Russei","13.38352","103.8587","Agriculture","30 k south of 3rd largest city;","","","","","","2010-07-14","07:30:00","4 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0046","","","","","1971","WCS11610.0046","","2010-07-14","","","Jean Michel Takuo","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Male","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3465","WCS11610.0046.R01","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","0.5","","","","","","","<b>Sample Location</b>: Institute Pasteur in Cambodia<br/><b>Sample Location</b>: Institute Pasteur in Cambodia<br/>","11/30/2010 4:09:31 PM","","False"
"Kon Klong 2","Kon Klong 2 2010-07-14","Cambodia","Battambang","Moung Russei","13.38352","103.8587","Agriculture","30 k south of 3rd largest city;","","","","","","2010-07-14","07:30:00","4 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0046","","","","","1971","WCS11610.0046","","2010-07-14","","","Jean Michel Takuo","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Male","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3466","WCS11610.0046.O02","","Oral swab","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","0.5","","","","","","","<b>Sample Location</b>: Hong Kong University<br/><b>Sample Location</b>: Hong Kong University<br/>","11/30/2010 4:09:31 PM","","False"
"Kon Klong 2","Kon Klong 2 2010-07-14","Cambodia","Battambang","Moung Russei","13.38352","103.8587","Agriculture","30 k south of 3rd largest city;","","","","","","2010-07-14","07:30:00","4 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0046","","","","","1971","WCS11610.0046","","2010-07-14","","","Jean Michel Takuo","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Male","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3467","WCS11610.0046.R02","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","0.5","","","","","","","<b>Sample Location</b>: Hong Kong University<br/><b>Sample Location</b>: Hong Kong University<br/>","11/30/2010 4:09:31 PM","","False"
"Kon Klong 2","Kon Klong 2 2010-07-14","Cambodia","Battambang","Moung Russei","13.38352","103.8587","Agriculture","30 k south of 3rd largest city;","","","","","","2010-07-14","07:30:00","4 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0047","","","","","1972","WCS11610.0047","","2010-07-14","","","Jean Michel Takuo","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3468","WCS11610.0047.O01","","Oral swab","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","0.5","","","","","","","<b>Sample Location</b>: Institute Pasteur in Cambodia<br/><b>Sample Location</b>: Institute Pasteur in Cambodia<br/>","11/30/2010 4:09:31 PM","","False"
"Kon Klong 2","Kon Klong 2 2010-07-14","Cambodia","Battambang","Moung Russei","13.38352","103.8587","Agriculture","30 k south of 3rd largest city;","","","","","","2010-07-14","07:30:00","4 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0047","","","","","1972","WCS11610.0047","","2010-07-14","","","Jean Michel Takuo","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3469","WCS11610.0047.R01","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","0.5","","","","","","","<b>Sample Location</b>: Institute Pasteur in Cambodia<br/><b>Sample Location</b>: Institute Pasteur in Cambodia<br/>","11/30/2010 4:09:31 PM","","False"
"Kon Klong 2","Kon Klong 2 2010-07-14","Cambodia","Battambang","Moung Russei","13.38352","103.8587","Agriculture","30 k south of 3rd largest city;","","","","","","2010-07-14","07:30:00","4 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0047","","","","","1972","WCS11610.0047","","2010-07-14","","","Jean Michel Takuo","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3470","WCS11610.0047.O02","","Oral swab","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","0.5","","","","","","","<b>Sample Location</b>: Hong Kong University<br/><b>Sample Location</b>: Hong Kong University<br/>","11/30/2010 4:09:31 PM","","False"
"Kon Klong 2","Kon Klong 2 2010-07-14","Cambodia","Battambang","Moung Russei","13.38352","103.8587","Agriculture","30 k south of 3rd largest city;","","","","","","2010-07-14","07:30:00","4 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0047","","","","","1972","WCS11610.0047","","2010-07-14","","","Jean Michel Takuo","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3471","WCS11610.0047.R02","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","0.5","","","","","","","<b>Sample Location</b>: Hong Kong University<br/><b>Sample Location</b>: Hong Kong University<br/>","11/30/2010 4:09:31 PM","","False"
"Kon Klong 3","Kon Klong 3 2010-07-14","Cambodia","Battambang","Moung Russei","12.91343","103.36261","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-14","16:00:00","3 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0070","","","","","1953","WCS11610.0070","","2010-07-14","","","Jean Michel Takuo","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3316","WCS11610.0070.O01","","Oral swab","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","24","","","","","","","","11/30/2010 3:57:27 PM","","False"
"Kon Klong 3","Kon Klong 3 2010-07-14","Cambodia","Battambang","Moung Russei","12.91343","103.36261","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-14","16:00:00","3 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0070","","","","","1953","WCS11610.0070","","2010-07-14","","","Jean Michel Takuo","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3317","WCS11610.0070.R01","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","24","","","","","","","","11/30/2010 3:57:27 PM","","False"
"Kon Klong 3","Kon Klong 3 2010-07-14","Cambodia","Battambang","Moung Russei","12.91343","103.36261","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-14","16:00:00","3 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0070","","","","","1953","WCS11610.0070","","2010-07-14","","","Jean Michel Takuo","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3318","WCS11610.0070.O02","","Oral swab","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","24","","","","","","","","11/30/2010 3:57:27 PM","","False"
"Kon Klong 3","Kon Klong 3 2010-07-14","Cambodia","Battambang","Moung Russei","12.91343","103.36261","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-14","16:00:00","3 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0070","","","","","1953","WCS11610.0070","","2010-07-14","","","Jean Michel Takuo","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3319","WCS11610.0070.R02","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","24","","","","","","","","11/30/2010 3:57:27 PM","","False"
"Kon Klong 3","Kon Klong 3 2010-07-14","Cambodia","Battambang","Moung Russei","12.91343","103.36261","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-14","16:00:00","3 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0071","","","","","1954","WCS11610.0071","","2010-07-14","","","Joseph Diffo Le Doux","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3320","WCS11610.0071.O01","","Oral swab","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","24","","","","","","","","11/30/2010 3:57:27 PM","","False"
"Kon Klong 3","Kon Klong 3 2010-07-14","Cambodia","Battambang","Moung Russei","12.91343","103.36261","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-14","16:00:00","3 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0071","","","","","1954","WCS11610.0071","","2010-07-14","","","Joseph Diffo Le Doux","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3321","WCS11610.0071.R01","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","24","","","","","","","","11/30/2010 3:57:27 PM","","False"
"Kon Klong 3","Kon Klong 3 2010-07-14","Cambodia","Battambang","Moung Russei","12.91343","103.36261","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-14","16:00:00","3 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0071","","","","","1954","WCS11610.0071","","2010-07-14","","","Joseph Diffo Le Doux","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3322","WCS11610.0071.O02","","Oral swab","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","24","","","","","","","","11/30/2010 3:57:27 PM","","False"
"Kon Klong 3","Kon Klong 3 2010-07-14","Cambodia","Battambang","Moung Russei","12.91343","103.36261","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-14","16:00:00","3 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0071","","","","","1954","WCS11610.0071","","2010-07-14","","","Joseph Diffo Le Doux","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3323","WCS11610.0071.R02","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","24","","","","","","","","11/30/2010 3:57:27 PM","","False"
"Kon Klong 3","Kon Klong 3 2010-07-14","Cambodia","Battambang","Moung Russei","12.91343","103.36261","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-14","16:00:00","3 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0072","","","","","1955","WCS11610.0072","","2010-07-14","","","Joseph Diffo Le Doux","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 52.4<br/><b>Body Weight (g)</b>: 20<br/><b>Ectoparasites</b>: Yes<br/>","3324","WCS11610.0072.O01","","Oral swab","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","24","","","","","","","","11/30/2010 3:57:27 PM","","False"
"Kon Klong 3","Kon Klong 3 2010-07-14","Cambodia","Battambang","Moung Russei","12.91343","103.36261","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-14","16:00:00","3 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0072","","","","","1955","WCS11610.0072","","2010-07-14","","","Joseph Diffo Le Doux","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 52.4<br/><b>Body Weight (g)</b>: 20<br/><b>Ectoparasites</b>: Yes<br/>","3325","WCS11610.0072.R01","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","24","","","","","","","","11/30/2010 3:57:27 PM","","False"
"Kon Klong 3","Kon Klong 3 2010-07-14","Cambodia","Battambang","Moung Russei","12.91343","103.36261","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-14","16:00:00","3 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0072","","","","","1955","WCS11610.0072","","2010-07-14","","","Joseph Diffo Le Doux","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 52.4<br/><b>Body Weight (g)</b>: 20<br/><b>Ectoparasites</b>: Yes<br/>","3326","WCS11610.0072.O02","","Oral swab","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","24","","","","","","","","11/30/2010 3:57:27 PM","","False"
"Kon Klong 3","Kon Klong 3 2010-07-14","Cambodia","Battambang","Moung Russei","12.91343","103.36261","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-14","16:00:00","3 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0072","","","","","1955","WCS11610.0072","","2010-07-14","","","Joseph Diffo Le Doux","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 52.4<br/><b>Body Weight (g)</b>: 20<br/><b>Ectoparasites</b>: Yes<br/>","3327","WCS11610.0072.R02","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","24","","","","","","","","11/30/2010 3:57:27 PM","","False"
"Kon Klong 3","Kon Klong 3 2010-07-14","Cambodia","Battambang","Moung Russei","12.91343","103.36261","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-14","16:00:00","3 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0072","","","","","1955","WCS11610.0072","","2010-07-14","","","Joseph Diffo Le Doux","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 52.4<br/><b>Body Weight (g)</b>: 20<br/><b>Ectoparasites</b>: Yes<br/>","3313","WCS11610.0072.Ec01","","External parasite","","Frozen -20oC","","","","","Cryotube ","90% ethanol","","","","","","24","","","","","","","","11/30/2010 3:57:27 PM","","False"
"Kon Klong 3","Kon Klong 3 2010-07-14","Cambodia","Battambang","Moung Russei","12.91343","103.36261","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-14","16:00:00","3 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0073","","","","","1956","WCS11610.0073","","2010-07-14","","","Joseph Diffo Le Doux","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3328","WCS11610.0073.O01","","Oral swab","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","24","","","","","","","","11/30/2010 3:57:27 PM","","False"
"Kon Klong 3","Kon Klong 3 2010-07-14","Cambodia","Battambang","Moung Russei","12.91343","103.36261","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-14","16:00:00","3 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0073","","","","","1956","WCS11610.0073","","2010-07-14","","","Joseph Diffo Le Doux","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3329","WCS11610.0073.R01","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","24","","","","","","","","11/30/2010 3:57:27 PM","","False"
"Kon Klong 3","Kon Klong 3 2010-07-14","Cambodia","Battambang","Moung Russei","12.91343","103.36261","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-14","16:00:00","3 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0073","","","","","1956","WCS11610.0073","","2010-07-14","","","Joseph Diffo Le Doux","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3330","WCS11610.0073.O02","","Oral swab","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","24","","","","","","","","11/30/2010 3:57:27 PM","","False"
"Kon Klong 3","Kon Klong 3 2010-07-14","Cambodia","Battambang","Moung Russei","12.91343","103.36261","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-14","16:00:00","3 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0073","","","","","1956","WCS11610.0073","","2010-07-14","","","Joseph Diffo Le Doux","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3331","WCS11610.0073.R02","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","24","","","","","","","","11/30/2010 3:57:27 PM","","False"
"Kon Klong 3","Kon Klong 3 2010-07-14","Cambodia","Battambang","Moung Russei","12.91343","103.36261","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-14","16:00:00","3 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0074","","","","","1957","WCS11610.0074","","2010-07-14","","","Joseph Diffo Le Doux","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 53.1<br/><b>Body Weight (g)</b>: 23<br/><b>Ectoparasites</b>: Yes<br/>","3332","WCS11610.0074.O01","","Oral swab","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","24","","","","","","","","11/30/2010 3:57:27 PM","","False"
